Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Comfort Suites near Texas Medical Center - NRG Stadium,Houston,364,8.2,3,258,8.9,8.7,8.4,8.7,8.2,8.3,7.1,3.5,1.1,14,7,2,False
"C. Baldwin, Curio Collection by Hilton",Houston,727,8.1,5,510,8.8,8.8,8.6,8.8,8.0,8.6,,1.3,400,16,10,2,True
Residence Inn Houston Downtown/Convention Center,Houston,522,7.9,3,239,8.7,8.5,8.6,8.5,8.0,8.2,8.8,1.3,150,15,5,1,True
"Home2 Suites by Hilton Houston Medical Center, TX",Houston,510,9.1,3,133,9.3,9.2,9.5,9.2,9.0,9.3,9.4,2.2,1.4,12,8,1,True
Homewood Suites by Hilton Houston Near the Galleria,Houston,471,8.0,4,"1,635",9.2,8.3,8.4,8.4,8.1,8.0,8.5,5,7,21,6,2,True
DoubleTree by Hilton  Houston Greenway Plaza,Houston,344,7.4,4,667,8.2,8.0,8.3,8.1,7.4,7.7,8.4,3.4,3.9,18,7,1,False
Sleep Inn and Suites Downtown Houston,Houston,390,7.3,2,276,8.0,8.1,7.7,8.3,7.8,8.0,8.4,3.5,900,19,4,2,False
Courtyard Houston Downtown Convention Center,Houston,"1,371",7.4,3,190,8.4,8.1,8.1,8.1,7.4,7.6,6.9,1.3,150,15,5,2,False
Super 8 by Wyndham Houston North I-45,Houston,168,6.8,2,416,7.6,7.3,7.6,7.3,7.4,7.2,8.4,,20,9,4,3,False
Courtyard Houston-West University,Houston,495,8.2,3,70,8.9,8.6,8.9,8.8,8.3,8.6,8.8,3.3,3.1,17,6,1,False
"Holiday Inn Express  and Suites Houston East, an IHG Hotel",Houston,383,8.7,2,152,8.8,8.8,9.1,9.0,8.9,8.8,7.5,12,8,15,3,1,False
The Royal Sonesta Houston Galleria,Houston,639,8.2,4,"1,518",9.1,8.6,8.9,8.7,8.0,8.4,8.2,3.9,7,21,9,6,True
Houston Airport Marriott at George Bush Intercontinental,Houston,646,8.1,4,977,9.3,8.8,8.7,8.8,7.3,8.3,7.8,,17,950,7,5,True
Palace Inn Blue Houston East Beltway 8,Houston,263,9.0,0,157,9.1,9.3,8.9,9.4,9.3,9.0,8.5,12,16,23,3,1,False
"Holiday Inn Express & Suites Memorial – CityCentre, an IHG ",Houston,581,8.7,3,843,8.9,9.1,9.0,9.1,8.8,9.0,8.4,11,17,31,5,2,False
"Staybridge Suites - Houston - Medical Center, an IHG ",Houston,461,8.4,1,127,9.1,9.1,8.9,9.1,8.4,8.8,8.8,3.8,1.2,15,4,1,True
"Holiday Inn Houston West Energy Corridor, an IHG ",Houston,337,7.4,3,125,8.6,8.0,7.6,7.9,7.6,7.7,7.5,17,,36,7,1,False
SpringHill Suites Houston Intercontinental Airport,Houston,464,8.6,3,481,9.0,9.0,9.0,9.1,8.6,8.8,6.3,,14,3.9,7,1,False
Embassy Suites by Hilton Houston-Energy Corridor,Houston,669,8.9,4,921,9.2,9.2,9.2,9.2,9.0,9.1,8.5,14,,33,6,1,False
Hampton Inn & Suites Houston-Medical Center-NRG Park,Houston,393,8.0,3,234,8.8,8.5,8.5,8.4,8.0,8.2,8.5,3.1,250,13,6,1,True
SpringHill Suites by Marriott Houston Downtown/Convention Center,Houston,600,7.7,3,432,8.6,8.3,8.4,8.3,7.7,8.1,7.3,1.3,200,15,6,3,False
The Westin Houston Downtown,Houston,"1,061",9.0,4,288,9.5,9.4,9.4,9.5,8.5,9.3,8.5,1.4,250,15,7,2,False
Hyatt Place Houston Galleria,Houston,510,7.7,3,"1,232",9.0,8.2,8.0,8.1,7.6,7.8,8.3,5,7,21,6,2,True
Hyatt House Houston Galleria,Houston,366,7.5,3,794,8.6,7.9,8.3,8.1,7.6,7.7,8.2,4.3,7,21,7,3,True
Howard Johnson by Wyndham Houston Hobby,Houston,124,5.4,2,296,7.0,6.0,6.6,6.0,6.5,5.6,7.4,11,9,1.8,4,1,False
"Magnolia  Houston, a Tribute Portfolio Hotel",Houston,800,8.3,4,145,9.0,8.9,8.9,8.9,8.1,8.7,8.8,950,100,15,6,1,True
La Quinta by Wyndham Houston Bush IAH South,Houston,231,7.3,3,"2,967",8.4,7.5,8.1,7.6,7.9,7.4,8.1,,13,4.6,5,1,True
Best Western Plus Houston Energy Corridor,Houston,204,8.2,3,858,8.7,8.6,8.7,8.7,8.6,8.4,8.5,19,,37,6,2,True
Wingate Houston near NRG Park/Medical Center,Houston,513,6.2,3,723,8.3,6.9,7.8,6.9,6.8,6.2,5.9,5,650,14,6,2,False
Crystal Inn,Houston,263,9.3,4,74,8.6,9.3,9.3,9.4,9.3,9.2,,12,8,14,3,1,False
"Holiday Inn - NW Houston Beltway 8, an IHG ",Houston,291,8.4,3,225,8.6,8.9,8.6,8.8,8.7,8.7,8.8,20,15,15,4,1,False
"Crowne Plaza Houston Galleria Area, an IHG ",Houston,406,7.3,4,877,8.3,7.9,8.1,8.0,7.8,7.6,7.6,5,10,24,4,3,True
TownePlace Suites by Marriott Houston Hobby Airport,Houston,275,8.7,3,328,8.6,9.2,9.0,9.1,9.0,9.0,9.2,11,9,2.7,5,2,True
DoubleTree by Hilton  & Suites Houston by the Galleria,Houston,488,6.9,4,"1,004",8.6,7.7,7.6,7.6,7.1,7.3,6.7,5,7,21,8,2,True
Houston Marriott Medical Center/Museum District,Houston,739,8.3,4,250,9.2,8.8,8.8,8.8,7.8,8.5,,1.7,20,14,7,2,False
La Quinta by Wyndham Houston Hobby Airport,Houston,260,8.1,3,327,8.9,8.5,8.7,8.7,8.5,8.3,8.2,11,8,1.7,4,1,True
Hilton Houston Plaza/Medical Center,Houston,557,8.0,3,603,8.9,8.5,8.6,8.6,8.0,8.2,,1.9,250,14,7,2,False
Embassy Suites by Hilton Houston West - Katy,Houston,695,8.8,4,556,8.9,9.1,8.9,9.0,8.7,9.0,8.2,,,39,7,4,True
Hyatt Place Houston Downtown,Houston,645,8.6,3,557,9.1,9.0,8.8,9.1,8.5,8.7,8.9,950,100,15,6,2,True
"Holiday Inn Express  & Suites Houston North Intercontinental, an IHG Hotel",Houston,286,7.9,2,100,8.5,8.4,8.8,8.4,8.2,7.9,7.5,,17,9,4,2,False
Hilton Garden Inn Houston/Galleria Area,Houston,521,8.4,3,"1,403",9.1,8.8,8.7,8.8,8.4,8.6,8.0,3.7,7,21,9,1,True
The Moran CITYCENTRE,Houston,"1,000",8.5,4,554,9.4,8.8,9.0,8.9,8.1,8.6,,11,17,31,5,1,False
Four Points by Sheraton Houston Intercontinental Airport,Houston,330,8.0,3,564,8.0,8.6,8.5,8.5,8.2,8.2,6.7,19,12,6,7,2,False
