Name,City,Price,Rating,Stars,Reviews,Location,Cleanliness,staff,Comfort,Value for Money,Facilities,Wifi,Closest attraction dist,Closest transportation,Closest airport,payment methods,Number of languages,Allowing pets
Hampton Inn Chicago Downtown/Magnificent Mile,Chicago,1680.0,7.7,3,904.0,9.0,8.3,8.5,8.3,7.8,7.9,7.6,0.9,0.45,16.0,8.0,6.0,True
Best Western Grant Park ,Chicago,1014.0,7.1,3,1108.0,8.7,7.6,8.2,7.6,7.4,7.1,8.1,0.85,0.25,14.0,9.0,2.0,False
Nobu  Chicago,Chicago,2353.0,9.0,5,341.0,9.3,9.5,9.1,9.5,8.4,9.3,9.6,2.3,0.25,14.0,6.0,1.0,True
Travelodge by Wyndham Downtown Chicago,Chicago,1169.0,6.0,2,2535.0,8.4,6.5,7.3,6.6,6.5,6.1,7.6,0.95,0.15,14.0,5.0,2.0,False
Selina Chicago,Chicago,1371.0,7.3,4,629.0,9.2,7.6,7.8,7.8,7.4,7.4,8.8,1.2,0.3,16.0,3.0,1.0,True
 Versey Days Inn by Wyndham Chicago,Chicago,742.0,8.0,3,1038.0,9.1,8.4,8.7,8.4,8.0,8.0,7.9,1.8,0.65,19.0,6.0,6.0,False
The Chicago  Collection River North,Chicago,978.0,7.2,3,560.0,8.1,8.1,7.8,8.1,7.1,7.8,7.8,1.3,0.25,16.0,4.0,1.0,True
Hyatt House Chicago West Loop,Chicago,1714.0,8.5,3,758.0,9.1,8.9,8.9,9.0,8.4,8.9,8.6,1.8,0.4,14.0,4.0,2.0,True
The Willows ,Chicago,1058.0,7.6,3,585.0,8.9,8.1,8.4,8.1,7.5,7.4,8.1,1.9,0.8,19.0,6.0,1.0,False
The Buckingham ,Chicago,1450.0,8.7,3,508.0,8.9,9.0,9.1,9.1,8.4,8.6,7.7,1.1,0.05,14.0,4.0,2.0,False
Hampton Inn Chicago Downtown/N Loop/Michigan Ave,Chicago,1302.0,7.9,3,1096.0,9.3,8.2,8.5,8.4,7.9,8.0,7.7,0.55,0.25,15.0,8.0,1.0,True
Hyatt Centric Chicago Magnificent Mile,Chicago,1719.0,8.5,4,707.0,9.3,9.0,8.8,8.9,8.2,8.7,8.6,0.6,0.55,16.0,7.0,2.0,True
" Blake, an Ascend Hotel Collection Member",Chicago,1646.0,9.0,4,914.0,9.3,9.4,9.3,9.4,8.9,9.1,8.9,0.85,0.15,14.0,4.0,1.0,False
The Robey,Chicago,1165.0,8.5,4,329.0,9.2,9.2,8.9,9.0,7.8,8.8,8.7,3.6,0.1,15.0,4.0,2.0,False
Sheraton Grand Chicago Riverwalk,Chicago,1609.0,7.9,4,916.0,9.3,8.3,8.4,8.4,7.4,8.1,6.9,0.8,0.65,16.0,7.0,6.0,True
Hilton Garden Inn Chicago Downtown Riverwalk,Chicago,1419.0,8.4,3,1127.0,9.5,8.9,8.9,8.9,8.3,8.4,8.0,0.55,0.25,15.0,6.0,2.0,False
Hampton Inn Chicago McCormick Place,Chicago,1855.0,8.3,3,708.0,8.8,8.9,8.7,8.9,8.0,8.7,8.3,1.7,0.3,13.0,6.0,1.0,True
SpringHill Suites Chicago Downtown/River North,Chicago,1302.0,8.2,3,618.0,9.1,8.7,8.8,8.6,8.0,8.4,8.5,0.9,0.25,15.0,7.0,1.0,False
"Kimpton Gray  Chicago, an IHG Hotel",Chicago,2229.0,8.3,4,174.0,9.0,8.9,9.0,9.0,7.9,8.5,8.268518518518519,0.8,0.2,15.0,6.0,1.0,True
Hilton Garden Inn Chicago Downtown/Magnificent Mile,Chicago,1356.0,7.5,3,1390.0,8.9,8.0,7.8,8.1,7.4,7.6,7.5,0.7,0.05,16.0,9.0,2.0,True
Majestic ,Chicago,1027.0,8.1,3,524.0,9.2,8.5,9.2,8.6,8.1,8.1,7.6,3.3,0.85,20.0,6.0,2.0,False
 Felix,Chicago,1481.0,7.5,4,2767.0,9.0,7.9,8.3,8.0,7.4,7.5,8.2,0.85,0.35,16.0,5.0,3.0,True
The Emily ,Chicago,1289.0,8.4,4,299.0,9.4,9.0,9.0,9.0,7.7,8.5,8.4,1.7,0.2,14.0,6.0,1.0,True
"Holiday Inn Chicago Midway Airport S, an IHG hotel",Chicago,976.0,7.7,3,510.0,8.0,8.4,8.2,8.4,7.6,8.1,8.1,13.0,2.2,3.2,7.0,2.0,False
Aloft Chicago Downtown River North,Chicago,1439.0,8.7,3,355.0,9.3,9.1,9.3,9.0,8.6,8.9,9.1,0.8,0.25,15.0,7.0,1.0,True
Fairfield Inn and Suites Chicago Downtown-River North,Chicago,1096.0,8.6,3,1011.0,9.3,8.9,9.2,9.0,8.4,8.7,8.7,0.8,0.2,15.0,7.0,1.0,False
Moxy Chicago Downtown,Chicago,1542.0,9.0,3,335.0,9.5,9.2,9.3,9.3,8.7,9.2,9.1,0.85,0.35,15.0,7.0,1.0,True
"Club Quarters  Central Loop, Chicago",Chicago,1628.0,8.0,4,2430.0,9.2,8.1,8.6,8.2,7.8,7.9,8.7,0.8,0.2,14.0,4.0,1.0,True
Aloft Chicago Mag Mile,Chicago,1594.0,8.1,3,1484.0,9.1,8.5,8.6,8.6,8.1,8.4,8.7,0.7,0.6,16.0,7.0,1.0,True
Thompson Chicago,Chicago,1759.0,8.6,4,187.0,9.7,9.0,9.0,9.2,8.0,8.5,7.9,1.3,0.45,17.0,3.0,1.0,True
River ,Chicago,1250.0,8.3,4,3200.0,9.6,8.5,9.0,8.6,8.4,8.3,8.4,0.6,0.3,15.0,4.0,2.0,True
"Ambassador Chicago, part of JdV by Hyatt",Chicago,1147.0,8.5,4,392.0,9.4,8.9,9.1,9.0,8.2,8.6,9.3,1.5,0.35,17.0,9.0,2.0,True
Four Seasons Chicago,Chicago,2851.0,9.0,5,99.0,9.7,9.3,9.4,9.3,8.3,9.2,10.0,1.0,0.4,16.0,5.0,8.0,True
Embassy Suites by Hilton Chicago Downtown Magnificent Mile,Chicago,1814.0,8.0,4,2315.0,9.2,8.3,8.5,8.3,7.7,8.2,8.268518518518519,0.7,0.65,16.0,7.0,4.0,True
Virgin s Chicago,Chicago,1923.0,8.8,4,1368.0,9.5,9.2,9.1,9.3,8.6,9.0,8.6,0.75,0.15,15.0,4.0,2.0,True
"The LaSalle Chicago, Autograph Collection",Chicago,1955.0,9.2,4,8.0,9.4,9.4,9.7,9.4,8.1,9.1,8.268518518518519,0.9,0.1,14.0,5.0,3.0,True
AC  Chicago Downtown,Chicago,1491.0,8.4,4,576.0,9.4,8.7,8.8,8.8,8.4,8.6,8.9,0.65,0.3,16.0,7.0,2.0,True
Courtyard Chicago Downtown/Magnificent Mile,Chicago,1405.0,8.1,4,364.0,9.2,8.5,8.6,8.6,7.8,8.2,8.6,0.7,0.45,16.0,7.0,5.0,False
Freehand Chicago,Chicago,1812.0,7.6,4,1914.0,9.2,7.9,8.2,7.9,7.8,7.7,8.3,0.6,0.1,16.0,8.0,2.0,False
Homewood Suites by Hilton Chicago Downtown - Magnificent Mile,Chicago,1545.0,7.8,3,463.0,9.2,8.1,8.4,8.1,7.8,7.9,8.1,0.9,0.45,16.0,9.0,9.0,True
 Julian Chicago,Chicago,1921.0,8.3,4,807.0,9.5,8.7,8.4,8.7,8.0,8.5,8.8,0.6,0.15,15.0,4.0,4.0,False
Chicago Lakeshore ,Chicago,477.0,6.6,3,907.0,8.2,7.2,7.9,7.2,6.9,6.8,7.8,7.0,0.6,14.0,3.0,2.0,True
Waldorf Astoria Chicago,Chicago,2748.0,8.2,5,182.0,9.3,8.9,8.8,9.0,7.6,8.4,8.268518518518519,1.1,0.35,16.0,7.0,4.0,True
Silversmith  Chicago Downtown,Chicago,1852.0,8.6,4,655.0,9.4,9.0,9.3,9.1,8.5,8.7,9.0,0.85,0.1,15.0,3.0,2.0,False
The Drake ,Chicago,1549.0,7.8,4,431.0,9.3,8.2,8.5,8.3,7.4,7.7,8.6,1.1,0.55,17.0,7.0,3.0,True
Claridge House,Chicago,1043.0,7.9,4,611.0,9.2,8.2,8.5,8.3,7.8,7.9,8.3,1.2,0.2,17.0,7.0,2.0,True
Fairfield Inn and Suites Chicago Downtown/ Magnificent Mile,Chicago,2092.0,8.4,3,726.0,9.4,8.6,9.0,8.8,8.4,8.5,8.4,0.7,0.55,16.0,7.0,2.0,False
Central Loop ,Chicago,1384.0,8.0,4,2024.0,9.3,8.1,8.7,8.2,7.9,7.9,8.7,0.8,0.2,14.0,4.0,2.0,False
"InterContinental Chicago Magnificent Mile, an IHG ",Chicago,2281.0,7.9,4,469.0,9.5,8.3,8.5,8.4,7.3,7.9,8.4,0.7,0.35,16.0,7.0,8.0,True
Hampton Inn Chicago-Midway Airport,Chicago,581.0,8.2,3,701.0,8.8,8.8,8.8,8.7,8.0,8.6,8.5,13.0,1.5,1.6,5.0,1.0,True
Le Meridien Essex Chicago,Chicago,1542.0,8.0,4,512.0,9.0,8.5,8.5,8.7,7.8,8.3,8.8,0.85,0.35,14.0,4.0,5.0,False
The Royal Sonesta Chicago Downtown,Chicago,1596.0,8.4,4,1790.0,9.5,8.7,8.8,8.9,8.3,8.4,8.4,0.6,0.25,15.0,9.0,2.0,True
Home2 Suites By Hilton Chicago River North,Chicago,1079.0,8.2,3,3359.0,9.0,8.6,8.5,8.7,8.1,8.5,8.8,0.8,0.35,16.0,6.0,2.0,True
Radisson Blu Aqua  Chicago,Chicago,2324.0,7.9,4,1494.0,9.0,8.3,8.4,8.4,7.6,8.3,8.268518518518519,0.75,0.35,16.0,5.0,8.0,True
Hilton Garden Inn Chicago McCormick Place,Chicago,1886.0,8.0,3,241.0,8.5,8.7,8.4,8.6,7.8,8.4,7.0,1.7,0.3,13.0,6.0,1.0,True
21c Museum  Chicago,Chicago,1635.0,8.3,4,1358.0,9.4,8.9,8.7,9.0,8.3,8.6,8.5,0.75,0.25,16.0,9.0,2.0,True
Godfrey  Chicago,Chicago,1757.0,8.2,4,636.0,8.9,8.6,8.4,8.7,7.9,8.4,8.2,0.85,0.35,16.0,4.0,3.0,False
Courtyard by Marriott Chicago Downtown/River North,Chicago,1237.0,7.7,3,418.0,8.8,8.4,8.6,8.4,7.6,7.6,8.4,0.75,0.2,16.0,7.0,1.0,False
Embassy Suites Chicago - Downtown River North,Chicago,1893.0,7.6,4,1038.0,8.9,8.1,8.2,8.1,7.6,7.9,7.1,0.7,0.15,16.0,9.0,2.0,False
" Chicago Downtown, Autograph Collection",Chicago,5149.0,8.6,4,700.0,9.6,9.0,9.1,9.1,8.5,8.6,8.268518518518519,0.85,0.3,15.0,6.0,1.0,False
The Westin Michigan Avenue Chicago,Chicago,1851.0,7.8,4,219.0,9.4,8.4,8.3,8.5,7.5,8.0,8.268518518518519,1.0,0.5,17.0,7.0,2.0,True
Sonesta ES Suites Chicago Downtown Magnificent Mile Medical,Chicago,1381.0,8.0,3,1159.0,9.1,8.2,8.5,8.4,8.0,8.0,8.0,1.1,0.65,17.0,9.0,2.0,True
Residence Inn by Marriott Chicago Downtown/River North,Chicago,1508.0,8.3,3,327.0,9.2,8.7,8.8,8.6,8.1,8.4,8.2,0.9,0.25,15.0,7.0,1.0,True
The Allegro Royal Sonesta  Chicago Loop,Chicago,1539.0,8.0,4,631.0,9.1,8.4,8.8,8.5,7.6,8.1,8.1,0.65,0.2,15.0,9.0,2.0,True
Hilton Garden Inn Chicago/Midway Airport,Chicago,711.0,7.5,3,305.0,8.4,8.4,8.2,8.3,7.4,8.0,8.6,13.0,1.5,1.6,7.0,2.0,True
Omni Chicago  & Suites Magnificent Mile,Chicago,2058.0,8.6,4,1037.0,9.6,8.9,9.1,8.9,8.2,8.7,7.3,0.8,0.35,16.0,8.0,1.0,True
The Peninsula Chicago,Chicago,3177.0,9.4,5,161.0,9.8,9.7,9.6,9.7,8.4,9.7,9.5,0.9,0.25,16.0,7.0,17.0,True
Super 8 by Wyndham Chicago IL,Chicago,859.0,6.7,2,104.0,8.1,7.2,8.4,7.4,6.7,6.8,9.1,7.0,0.45,21.0,4.0,1.0,False
"Hampton Inn Chicago North-Loyola Station, Il",Chicago,978.0,8.4,3,576.0,9.0,9.0,8.9,9.0,8.1,8.8,8.4,8.0,0.1,21.0,7.0,1.0,True
W Chicago - City Center,Chicago,1515.0,7.3,4,88.0,8.3,7.8,8.4,7.9,6.9,7.4,9.2,0.95,0.1,14.0,7.0,1.0,True
The Royal Sonesta Chicago River North,Chicago,1581.0,8.3,4,459.0,9.0,8.8,8.8,8.8,7.9,8.4,8.4,0.65,0.05,16.0,9.0,2.0,True
The Chicago  Collection Magnificent Mile,Chicago,1319.0,8.0,4,1281.0,9.2,8.5,8.3,8.6,7.9,8.1,8.7,0.95,0.45,16.0,4.0,2.0,True
The Chicago  Collection Millennium Park,Chicago,1016.0,5.8,3,237.0,8.4,7.0,5.5,6.9,6.3,6.1,5.0,1.0,0.05,15.0,4.0,1.0,True
Hyatt Place Chicago Wicker Park,Chicago,963.0,9.0,3,324.0,9.2,9.6,9.5,9.5,8.7,9.4,9.6,2.8,0.75,16.0,6.0,2.0,True
Best Western Plus Hawthorne Terrace ,Chicago,1019.0,8.3,3,393.0,9.2,8.9,8.9,8.8,7.9,8.4,8.6,3.0,0.75,20.0,7.0,2.0,True
" Zachary, Chicago, a Tribute Portfolio Hotel",Chicago,1302.0,9.2,4,184.0,9.7,9.6,9.5,9.6,8.2,9.5,8.8,3.7,0.3,20.0,6.0,1.0,True
Gateway Inn,Chicago,374.0,7.8,2,367.0,8.3,8.3,8.7,8.1,8.1,7.8,7.7,12.0,0.9,8.0,4.0,1.0,False
The Westin Chicago River North,Chicago,1539.0,8.6,4,99.0,9.5,9.1,8.9,9.2,8.0,8.9,8.268518518518519,0.9,0.3,15.0,7.0,2.0,True
Best Western Plus Hyde Park Chicago ,Chicago,1327.0,7.4,3,635.0,8.3,8.0,8.3,8.1,7.3,7.7,7.5,7.0,0.5,14.0,4.0,1.0,True
" EMC2, Autograph Collection",Chicago,2662.0,9.0,4,562.0,9.5,9.2,9.3,9.3,8.6,9.1,8.268518518518519,0.65,0.55,16.0,7.0,2.0,True
Residence Inn by Marriott Chicago Downtown/Loop,Chicago,1419.0,8.5,3,326.0,9.1,8.9,8.7,8.9,8.3,8.8,9.1,0.75,0.15,15.0,5.0,2.0,True
JW Marriott Chicago,Chicago,2281.0,8.4,5,227.0,8.8,8.9,8.8,8.9,8.1,8.7,7.5,0.9,0.05,14.0,7.0,6.0,False
Red Roof Inn Chicago-Alsip,Chicago,309.0,5.5,2,146.0,6.8,6.0,7.4,6.2,6.1,5.9,7.3,14.0,4.8,13.0,4.0,1.0,True
"The Gwen, a Luxury Collection , Michigan Avenue Chicago",Chicago,2857.0,8.8,4,130.0,9.5,9.4,9.0,9.2,8.4,9.0,8.268518518518519,0.65,0.25,16.0,7.0,5.0,True
Sleep Inn Midway Airport Bedford Park,Chicago,361.0,6.8,2,907.0,8.0,7.3,7.8,7.4,6.9,7.1,7.8,13.0,1.8,1.8,6.0,2.0,False
"The Ritz-Carlton, Chicago",Chicago,3088.0,8.7,5,54.0,9.5,9.1,9.0,9.1,7.9,8.9,8.268518518518519,1.2,0.5,16.0,6.0,3.0,True
